FID;OB_MID;OB_ID;OB_IME;OB_UIME;OB_DJ;NA_MID;NA_ID;NA_IME;NA_UIME;NA_DJ;UL_MID;UL_ID;UL_IME;UL_UIME;UL_DJ;D_OD
0;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184748;7;DELAVSKA POT;Delavska pot; ;01.01.1995
1;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184799;16;KERENČIČEVA ULICA;Kerenčičeva ulica; ;01.01.1995
2;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184845;23;MARIBORSKA CESTA;Mariborska cesta; ;01.01.1995
3;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184888;32;POKOPALIŠKA CESTA;Pokopališka cesta; ;01.01.1995
4;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184926;43;TRATE;Trate; ;01.01.1995
5;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184977;55;VRTNA ULICA;Vrtna ulica; ;01.01.1995
6;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185027;6;DAJNKOVA ULICA;Dajnkova ulica; ;01.01.1995
7;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185060;13;ILIRSKA ULICA;Ilirska ulica; ;01.01.1995
8;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185108;22;MALA ULICA;Mala ulica; ;01.01.1995
9;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185159;27;OB PROGI;Ob progi; ;01.01.1995
10;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185191;35;PREČNA ULICA;Prečna ulica; ;01.01.1995
11;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185230;41;STRMA ULICA;Strma ulica; ;01.01.1995
12;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185272;48;ULICA MOŠE PIJADE;Ulica Moše Pijade; ;01.01.1995
13;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184721;2;CANKARJEVA CESTA;Cankarjeva cesta; ;01.01.1995
14;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184764;11;GUBČEVA CESTA;Gubčeva cesta; ;01.01.1995
15;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184829;20;LJUTOMERSKA CESTA;Ljutomerska cesta; ;01.01.1995
16;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184861;29;PARTIZANSKA CESTA;Partizanska cesta; ;01.01.1995
17;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184900;40;SIMONIČEV BREG;Simoničev breg; ;01.01.1995
18;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184942;49;ULICA SILVIRE TOMASSINI;Ulica Silvire Tomassini; ;01.01.1995
19;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184993;3;CESTA NA STADION;Cesta na Stadion; ;01.01.1995
20;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185043;9;GORKEGA ULICA;Gorkega ulica; ;01.01.1995
21;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185086;17;KOCLJEVA ULICA;Kocljeva ulica; ;01.01.1995
22;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185124;25;MLADINSKA ULICA;Mladinska ulica; ;01.01.1995
23;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185175;33;POLIČKA CESTA;Polička cesta; ;01.01.1995
24;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185213;38;PRVOMAJSKA ULICA;Prvomajska ulica; ;01.01.1995
25;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185256;46;TRUBARJEVA ULICA;Trubarjeva ulica; ;01.01.1995
26;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185302;51;VODNIKOVA ULICA;Vodnikova ulica; ;01.01.1995
27;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184837;21;MAISTROV TRG;Maistrov trg; ;01.01.1995
28;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184870;30;PINTARIČEVA CESTA;Pintaričeva cesta; ;01.01.1995
29;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184918;42;ŠLEBINGERJEV BREG;Šlebingerjev breg; ;01.01.1995
30;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184969;54;VREČOVA CESTA;Vrečova cesta; ;01.01.1995
31;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185019;5;ČREMOŠNIKOVA ULICA;Čremošnikova ulica; ;01.01.1995
32;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185051;12;HORVATOVA ULICA;Horvatova ulica; ;01.01.1995
33;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185094;19;LENINOVA ULICA;Leninova ulica; ;01.01.1995
34;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185132;26;OB POTOKU;Ob potoku; ;01.01.1995
35;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185183;34;PORABSKA ULICA;Porabska ulica; ;01.01.1995
36;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185221;39;ROZMANOVA ULICA;Rozmanova ulica; ;01.01.1995
37;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185264;47;ULICA MARIJE ROŽMAN;Ulica Marije Rožman; ;01.01.1995
38;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185329;53;VRAZOVA ULICA;Vrazova ulica; ;01.01.1995
39;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184713;1;APAŠKA CESTA;Apaška cesta; ;14.11.2000
40;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184756;10;GRAJSKA CESTA;Grajska cesta; ;01.01.1995
41;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184802;18;LACKOVA ULICA;Lackova ulica; ;01.01.1995
42;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184853;28;PANONSKA ULICA;Panonska ulica; ;01.01.1995
43;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184896;36;PREŠERNOVA CESTA;Prešernova cesta; ;01.01.1995
44;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184934;44;TRG SVOBODE;Trg svobode; ;01.01.1995
45;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184985;52;VODOVODNA ULICA;Vodovodna ulica; ;01.01.1995
46;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185035;8;GASILSKA CESTA;Gasilska cesta; ;05.04.2000
47;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185078;15;KAJUHOVA ULICA;Kajuhova ulica; ;01.01.1995
48;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185116;24;MIKLOŠIČEVA ULICA;Miklošičeva ulica; ;01.01.1995
49;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185167;31;POD GOZDOM;Pod gozdom; ;01.01.1995
50;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185205;37;PREŽIHOVA ULICA;Prežihova ulica; ;01.01.1995
51;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185248;45;TRSTENJAKOVA ULICA;Trstenjakova ulica; ;01.01.1995
52;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16185299;50;VAUPOTIČEVA ULICA;Vaupotičeva ulica; ;01.01.1995
53;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184730;4;CIRIL-METODOVA CESTA;Ciril-Metodova cesta; ;01.01.1995
54;11026826;29;GORNJA RADGONA;Gornja Radgona; ;10092752;6;GORNJA RADGONA;Gornja Radgona; ;16184772;14;JURKOVIČEVA ULICA;Jurkovičeva ulica; ;01.01.1995
